,Jahr,Monat,Verbraucherpreisindex,Veränderung zum Vorjahresmonat,Veränderung zum Vormonat
90,1998,Juni,"74,1","1,4","0,1"
91,1998,Juli,"74,4","0,8","0,4"
92,1998,August,"74,2","0,5","-0,3"
93,1998,September,"74,0","0,4","-0,3"
94,1998,Oktober,"73,9","0,4","-0,1"
95,1998,November,"73,9","0,4",-
96,1998,Dezember,"74,0","0,3","0,1"
97,1999,Januar,"73,9","0,1","-0,1"
98,1999,Februar,"74,0","0,1","0,1"
99,1999,März,"74,0","0,3",-
100,1999,April,"74,4","0,7","0,5"
101,1999,Mai,"74,4","0,5",-
102,1999,Juni,"74,5","0,5","0,1"
103,1999,Juli,"74,8","0,5","0,4"
104,1999,August,"74,8","0,8",-
105,1999,September,"74,6","0,8","-0,3"
106,1999,Oktober,"74,5","0,8","-0,1"
107,1999,November,"74,7","1,1","0,3"
108,1999,Dezember,"74,9","1,2","0,3"
109,2000,Januar,"75,1","1,6","0,3"
110,2000,Februar,"75,1","1,5",-
111,2000,März,"75,1","1,5",-
112,2000,April,"75,1","0,9",-
113,2000,Mai,"75,1","0,9",-
114,2000,Juni,"75,4","1,2","0,4"
115,2000,Juli,"75,8","1,3","0,5"
116,2000,August,"75,6","1,1","-0,3"
117,2000,September,"75,8","1,6","0,3"
118,2000,Oktober,"75,7","1,6","-0,1"
119,2000,November,"75,8","1,5","0,1"
120,2000,Dezember,"76,4","2,0","0,8"
121,2001,Januar,"76,2","1,5","-0,3"
122,2001,Februar,"76,6","2,0","0,5"
123,2001,März,"76,6","2,0",-
124,2001,April,"76,9","2,4","0,4"
125,2001,Mai,"77,2","2,8","0,4"
126,2001,Juni,"77,3","2,5","0,1"
127,2001,Juli,"77,4","2,1","0,1"
128,2001,August,"77,2","2,1","-0,3"
129,2001,September,"77,2","1,8",-
130,2001,Oktober,"77,1","1,8","-0,1"
131,2001,November,"76,9","1,5","-0,3"
132,2001,Dezember,"77,7","1,7","1,0"
133,2002,Januar,"77,7","2,0",-
134,2002,Februar,"78,0","1,8","0,4"
135,2002,März,"78,2","2,1","0,3"
136,2002,April,"78,1","1,6","-0,1"
137,2002,Mai,"78,2","1,3","0,1"
138,2002,Juni,"78,2","1,2",-
139,2002,Juli,"78,3","1,2","0,1"
140,2002,August,"78,2","1,3","-0,1"
141,2002,September,"78,2","1,3",-
142,2002,Oktober,"78,1","1,3","-0,1"
143,2002,November,"77,8","1,2","-0,4"
144,2002,Dezember,"78,5","1,0","0,9"
145,2003,Januar,"78,5","1,0",-
146,2003,Februar,"79,0","1,3","0,6"
147,2003,März,"79,0","1,0",-
148,2003,April,"78,8","0,9","-0,3"
149,2003,Mai,"78,6","0,5","-0,3"
150,2003,Juni,"78,9","0,9","0,4"
151,2003,Juli,"79,0","0,9","0,1"
152,2003,August,"79,0","1,0",-
153,2003,September,"79,0","1,0",-
154,2003,Oktober,"79,0","1,2",-
155,2003,November,"78,8","1,3","-0,3"
156,2003,Dezember,"79,4","1,1","0,8"
157,2004,Januar,"79,4","1,1",-
158,2004,Februar,"79,6","0,8","0,3"
159,2004,März,"79,9","1,1","0,4"
160,2004,April,"80,1","1,6","0,3"
161,2004,Mai,"80,3","2,2","0,2"
162,2004,Juni,"80,3","1,8",-
163,2004,Juli,"80,4","1,8","0,1"
164,2004,August,"80,5","1,9","0,1"
165,2004,September,"80,3","1,6","-0,2"
166,2004,Oktober,"80,4","1,8","0,1"
167,2004,November,"80,3","1,9","-0,1"
168,2004,Dezember,"81,2","2,3","1,1"
169,2005,Januar,"80,6","1,5","-0,7"
170,2005,Februar,"80,9","1,6","0,4"
171,2005,März,"81,3","1,8","0,5"
172,2005,April,"81,0","1,1","-0,4"
173,2005,Mai,"81,2","1,1","0,2"
174,2005,Juni,"81,3","1,2","0,1"
175,2005,Juli,"81,7","1,6","0,5"
176,2005,August,"81,8","1,6","0,1"
177,2005,September,"81,9","2,0","0,1"
178,2005,Oktober,"81,9","1,9",-
179,2005,November,"81,7","1,7","-0,2"
180,2005,Dezember,"82,3","1,4","0,7"
181,2006,Januar,"82,0","1,7","-0,4"
182,2006,Februar,"82,4","1,9","0,5"
183,2006,März,"82,4","1,4",-
184,2006,April,"82,7","2,1","0,4"
185,2006,Mai,"82,7","1,8",-
186,2006,Juni,"82,9","2,0","0,2"
187,2006,Juli,"83,2","1,8","0,4"
188,2006,August,"83,0","1,5","-0,2"
189,2006,September,"82,7","1,0","-0,4"
190,2006,Oktober,"82,8","1,1","0,1"
191,2006,November,"82,8","1,3",-
192,2006,Dezember,"83,5","1,5","0,8"
193,2007,Januar,"83,5","1,8",-
194,2007,Februar,"83,8","1,7","0,4"
195,2007,März,"84,0","1,9","0,2"
196,2007,April,"84,4","2,1","0,5"
197,2007,Mai,"84,4","2,1",-
198,2007,Juni,"84,5","1,9","0,1"
199,2007,Juli,"84,9","2,0","0,5"
200,2007,August,"84,8","2,2","-0,1"
201,2007,September,"84,9","2,7","0,1"
202,2007,Oktober,"85,1","2,8","0,2"
203,2007,November,"85,6","3,4","0,6"
204,2007,Dezember,"86,1","3,1","0,6"
205,2008,Januar,"85,8","2,8","-0,3"
206,2008,Februar,"86,2","2,9","0,5"
207,2008,März,"86,6","3,1","0,5"
208,2008,April,"86,4","2,4","-0,2"
209,2008,Mai,"86,9","3,0","0,6"
210,2008,Juni,"87,2","3,2","0,3"
211,2008,Juli,"87,7","3,3","0,6"
212,2008,August,"87,4","3,1","-0,3"
213,2008,September,"87,4","2,9",-
214,2008,Oktober,"87,2","2,5","-0,2"
215,2008,November,"86,8","1,4","-0,5"
216,2008,Dezember,"87,0","1,0","0,2"
217,2009,Januar,"86,6","0,9","-0,5"
218,2009,Februar,"87,1","1,0","0,6"
219,2009,März,"87,0","0,5","-0,1"
220,2009,April,"87,0","0,7",-
221,2009,Mai,"87,0","0,1",-
222,2009,Juni,"87,3","0,1","0,3"
223,2009,Juli,"87,3","-0,5",-
224,2009,August,"87,5","0,1","0,2"
225,2009,September,"87,1","-0,3","-0,5"
226,2009,Oktober,"87,2",-,"0,1"
227,2009,November,"87,1","0,3","-0,1"
228,2009,Dezember,"87,8","0,9","0,8"
229,2010,Januar,"87,3","0,8","-0,6"
230,2010,Februar,"87,6","0,6","0,3"
231,2010,März,"88,1","1,3","0,6"
232,2010,April,"88,1","1,3",-
233,2010,Mai,"88,1","1,3",-
234,2010,Juni,"88,1","0,9",-
235,2010,Juli,"88,2","1,0","0,1"
236,2010,August,"88,3","0,9","0,1"
237,2010,September,"88,2","1,3","-0,1"
238,2010,Oktober,"88,3","1,3","0,1"
239,2010,November,"88,4","1,5","0,1"
240,2010,Dezember,"89,0","1,4","0,7"
241,2011,Januar,"88,7","1,6","-0,3"
242,2011,Februar,"89,3","1,9","0,7"
243,2011,März,"89,8","1,9","0,6"
244,2011,April,"89,8","1,9",-
245,2011,Mai,"89,8","1,9",-
246,2011,Juni,"89,9","2,0","0,1"
247,2011,Juli,"90,1","2,2","0,2"
248,2011,August,"90,2","2,2","0,1"
249,2011,September,"90,3","2,4","0,1"
250,2011,Oktober,"90,4","2,4","0,1"
251,2011,November,"90,5","2,4","0,1"
252,2011,Dezember,"90,7","1,9","0,2"
253,2012,Januar,"90,6","2,1","-0,1"
254,2012,Februar,"91,2","2,1","0,7"
255,2012,März,"91,7","2,1","0,5"
256,2012,April,"91,6","2,0","-0,1"
257,2012,Mai,"91,5","1,9","-0,1"
258,2012,Juni,"91,4","1,7","-0,1"
259,2012,Juli,"91,7","1,8","0,3"
260,2012,August,"92,1","2,1","0,4"
261,2012,September,"92,2","2,1","0,1"
262,2012,Oktober,"92,2","2,0",-
263,2012,November,"92,2","1,9",-
264,2012,Dezember,"92,5","2,0","0,3"
265,2013,Januar,"92,1","1,7","-0,4"
266,2013,Februar,"92,6","1,5","0,5"
267,2013,März,"93,0","1,4","0,4"
268,2013,April,"92,6","1,1","-0,4"
269,2013,Mai,"93,0","1,6","0,4"
270,2013,Juni,"93,1","1,9","0,1"
271,2013,Juli,"93,5","2,0","0,4"
272,2013,August,"93,5","1,5",-
273,2013,September,"93,5","1,4",-
274,2013,Oktober,"93,3","1,2","-0,2"
275,2013,November,"93,5","1,4","0,2"
276,2013,Dezember,"93,9","1,5","0,4"
277,2014,Januar,"93,3","1,3","-0,6"
278,2014,Februar,"93,8","1,3","0,5"
279,2014,März,"94,0","1,1","0,2"
280,2014,April,"93,9","1,4","-0,1"
281,2014,Mai,"93,8","0,9","-0,1"
282,2014,Juni,"94,0","1,0","0,2"
283,2014,Juli,"94,3","0,9","0,3"
284,2014,August,"94,3","0,9",-
285,2014,September,"94,3","0,9",-
286,2014,Oktober,"94,1","0,9","-0,2"
287,2014,November,"94,1","0,6",-
288,2014,Dezember,"94,0","0,1","-0,1"
289,2015,Januar,"93,1","-0,2","-1,0"
290,2015,Februar,"93,8",-,"0,8"
291,2015,März,"94,3","0,3","0,5"
292,2015,April,"94,7","0,9","0,4"
293,2015,Mai,"94,9","1,2","0,2"
294,2015,Juni,"94,9","1,0",-
295,2015,Juli,"95,1","0,8","0,2"
296,2015,August,"95,0","0,7","-0,1"
297,2015,September,"94,9","0,6","-0,1"
298,2015,Oktober,"94,9","0,9",-
299,2015,November,"94,3","0,2","-0,6"
300,2015,Dezember,"94,3","0,3",-
301,2016,Januar,"93,6","0,5","-0,7"
302,2016,Februar,"93,9","0,1","0,3"
303,2016,März,"94,5","0,2","0,6"
304,2016,April,"94,6","-0,1","0,1"
305,2016,Mai,"95,1","0,2","0,5"
306,2016,Juni,"95,2","0,3","0,1"
307,2016,Juli,"95,5","0,4","0,3"
308,2016,August,"95,4","0,4","-0,1"
309,2016,September,"95,5","0,6","0,1"
310,2016,Oktober,"95,6","0,7","0,1"
311,2016,November,"95,0","0,7","-0,6"
312,2016,Dezember,"95,6","1,4","0,6"
313,2017,Januar,"95,1","1,6","-0,5"
314,2017,Februar,"95,6","1,8","0,5"
315,2017,März,"95,8","1,4","0,2"
316,2017,April,"96,2","1,7","0,4"
317,2017,Mai,"96,2","1,2",-
318,2017,Juni,"96,5","1,4","0,3"
319,2017,Juli,"96,9","1,5","0,4"
320,2017,August,"97,0","1,7","0,1"
321,2017,September,"97,0","1,6",-
322,2017,Oktober,"96,9","1,4","-0,1"
323,2017,November,"96,5","1,6","-0,4"
324,2017,Dezember,"96,9","1,4","0,4"
325,2018,Januar,"96,4","1,4","-0,5"
326,2018,Februar,"96,7","1,2","0,3"
327,2018,März,"97,2","1,5","0,5"
328,2018,April,"97,5","1,4","0,3"
329,2018,Mai,"98,2","2,1","0,7"
330,2018,Juni,"98,3","1,9","0,1"
331,2018,Juli,"98,7","1,9","0,4"
332,2018,August,"98,8","1,9","0,1"
333,2018,September,"99,0","2,1","0,2"
334,2018,Oktober,"99,1","2,3","0,1"
335,2018,November,"98,5","2,1","-0,6"
336,2018,Dezember,"98,5","1,7",-
337,2019,Januar,"97,7","1,3","-0,8"
338,2019,Februar,"98,1","1,4","0,4"
339,2019,März,"98,5","1,3","0,4"
340,2019,April,"99,4","1,9","0,9"
341,2019,Mai,"99,6","1,4","0,2"
342,2019,Juni,"99,9","1,6","0,3"
343,2019,Juli,"100,3","1,6","0,4"
344,2019,August,"100,2","1,4","-0,1"
345,2019,September,"100,2","1,2",-
346,2019,Oktober,"100,2","1,1",-
347,2019,November,"99,5","1,0","-0,7"
348,2019,Dezember,"100,0","1,5","0,5"
349,2020,Januar,"99,8","2,1","-0,2"
350,2020,Februar,"100,1","2,0","0,3"
351,2020,März,"100,3","1,8","0,2"
352,2020,April,"100,4","1,0","0,1"
353,2020,Mai,"100,4","0,8",-
354,2020,Juni,"100,5","0,6","0,1"
355,2020,Juli,"99,7","-0,6","-0,8"
356,2020,August,"99,7","-0,5",-
357,2020,September,"99,7","-0,5",-
358,2020,Oktober,"99,9","-0,3","0,2"
359,2020,November,"99,7","0,2","-0,2"
360,2020,Dezember,"99,8","-0,2","0,1"
361,2021,Januar,"101,0","1,2","1,2"
362,2021,Februar,"101,6","1,5","0,6"
363,2021,März,"102,1","1,8","0,5"
364,2021,April,"102,4","2,0","0,3"
365,2021,Mai,"102,6","2,2","0,2"
366,2021,Juni,"102,9","2,4","0,3"
367,2021,Juli,"103,4","3,7","0,5"
368,2021,August,"103,5","3,8","0,1"
369,2021,September,"103,8","4,1","0,3"
370,2021,Oktober,"104,3","4,4","0,5"
371,2021,November,"104,5","4,8","0,2"
372,2021,Dezember,"104,7","4,9","0,2"
373,2022,Januar,"105,2","4,2","0,5"
374,2022,Februar,"106,0","4,3","0,8"
375,2022,März,"108,1","5,9","2,0"
376,2022,April,"108,8","6,3","0,6"
377,2022,Mai,"109,8","7,0","0,9"
378,2022,Juni,"109,8","6,7",-
379,2022,Juli,"110,3","6,7","0,5"
380,2022,August,"110,7","7,0","0,4"
381,2022,September,"112,7","8,6","1,8"
382,2022,Oktober,"113,5","8,8","0,7"
383,2022,November,"113,7","8,8","0,2"
384,2022,Dezember,"113,2","8,1","-0,4"
385,2023,Januar,"114,3","8,7","1,0"
386,2023,Februar,"115,2","8,7","0,8"
387,2023,März,"116,1","7,4","0,8"
388,2023,April,"116,6","7,2","0,4"
389,2023,Mai,"116,5","6,1","-0,1"
390,2023,Juni,"116,8","6,4","0,3"
391,2023,Juli,"117,1","6,2","0,3"
392,2023,August,"117,5","6,1","0,3"
393,2023,September,"117,8","4,5","0,3"
394,2023,Oktober,"117,8","3,8",-
395,2023,November,"117,3","3,2","-0,4"
396,2023,Dezember,"117,4","3,7","0,1"
397,2024,Januar,"117,6","2,9","0,2"
398,2024,Februar,"118,1","2,5","0,4"
399,2024,März,"118,6","2,2","0,4"
400,2024,April,"119,2","2,2","0,5"
401,2024,Mai,"119,3","2,4","0,1"
402,__________,,,,
403,"© Statistisches Bundesamt (Destatis), 2024",,,,
404,Stand: 15.06.2024 / 14:09:42,,,,
